CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
702,Secretaría de Comunicaciones,1,150111,16PP7-Articulación de procesos de comunicación en Robledo,7,Robledo,"$95,008,323",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150108,16PP4-Fortalecimiento y apoyo al proceso de comunicaciones,4,Aranjuez,"$97,786,352",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150106,16PP2-Fortalecimiento y apoyo al proceso de comunicaciones en Santa Cruz,2,Santa Cruz,"$102,742,134",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150114,16PP10-Fortalecimiento a medios y procesos de comunicación en La Candelaria,10,La Candelaria,"$134,696,377",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150355,16PP13-Fortalecimiento de la red de medios en San Javier,13,San Javier,"$144,148,220",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150116,"16PP11-Fortalecimiento de los sistemas de comunicación para la convivencia , la participación y el reconocimiento de la ciudadania en laureles estadio",11,Laureles - Estadio,"$158,987,195",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150113,16PP9-Fortalecimiento a medios y procesos de comunicación en Buenos Aires,9,Buenos Aires,"$161,782,549",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150110,16PP6-Fortalecimiento al sistema de comunicación en Doce de Octubre,6,Doce de Octubre,"$183,653,845",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150104,16PP1-Fortalecimiento y apoyo al proceso de comunicaciones en Popular,1,Popular,"$185,300,608",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150122,16PP15-Fortalecimiento de procesos de comunicación comunitaria,15,Guayabal,"$202,433,512",2016,31-dic-16
702,Secretaría de Comunicaciones,1,150105,16PP1-Fortalecimiento y apoyo al proceso de cultura en Popular,1,Popular,"$223,195,766",2016,31-dic-16
702,Secretaría de Comunicaciones,0,120361,Comunicación Organizacional para la Gestión de lo Público,99,Toda la Ciudad,"$227,658,097",2016,31-dic-16
702,Secretaría de Comunicaciones,0,120362,Estrategias de Comunicación Política para la Democracia Participativa,99,Toda la Ciudad,"$15,999,243,617",2016,31-dic-16
705,Secretaría General,0,120368,Gerencia jurídica en el Municipio de Medellín,99,Toda la Ciudad,"$2,332,131,514",2016,31-dic-16
706,Secretaría de Gestión Humana y Servicio a la Ciudadanía,0,120194,Modernizacion sistema integral de gestión,99,Toda la Ciudad,"$317,970,117",2016,31-dic-16
706,Secretaría de Gestión Humana y Servicio a la Ciudadanía,0,120371,Fortalecimiento mascercas,99,Toda la Ciudad,"$856,352,434",2016,31-dic-16
706,Secretaría de Gestión Humana y Servicio a la Ciudadanía,0,120372,Gestión de servicios,99,Toda la Ciudad,"$1,990,396,455",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,14,El Poblado,"$335,040",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,70,Altavista,"$404,646",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,11,Laureles - Estadio,"$404,646",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,50,San Sebastián de Palmitas,"$404,646",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,80,San Antonio de Prado,"$404,646",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,1,Popular,"$650,444",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,70,Altavista,"$720,690",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,70,Altavista,"$720,940",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,50,San Sebastián de Palmitas,"$724,517",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,90,Santa Elena,"$797,472",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,4,Aranjuez,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,14,El Poblado,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,9,Buenos Aires,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,3,Manrique,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,13,San Javier,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,60,San Cristobal,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,5,Castilla,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,16,Belén,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,7,Robledo,"$809,293",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,50,San Sebastián de Palmitas,"$813,734",2016,31-dic-16
711,Secretaría Educación,0,80464,Competencias en segundas lenguas,3,Manrique,"$860,000",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,90,Santa Elena,"$899,390",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,90,Santa Elena,"$1,080,477",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,70,Altavista,"$1,080,477",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,60,San Cristobal,"$1,080,477",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,70,Altavista,"$1,084,260",2016,31-dic-16
711,Secretaría Educación,0,80039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,50,San Sebastián de Palmitas,"$1,087,200",2016,31-dic-16
711,Secretaría Educación,0,80039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,70,Altavista,"$1,173,600",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,8,Villa Hermosa,"$1,213,939",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,2,Santa Cruz,"$1,213,939",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,10,La Candelaria,"$1,213,939",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,10,La Candelaria,"$1,375,200",2016,31-dic-16
711,Secretaría Educación,0,80422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",50,San Sebastián de Palmitas,"$1,484,643",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,6,Doce de Octubre,"$1,547,646",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,15,Guayabal,"$1,618,586",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,12,La América,"$1,618,586",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,80,San Antonio de Prado,"$1,700,563",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,9,Buenos Aires,"$1,836,780",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,50,San Sebastián de Palmitas,"$2,160,953",2016,31-dic-16
711,Secretaría Educación,0,80271,Formación de docentes diferentes áreas,99,Toda la Ciudad,"$2,194,522",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,14,El Poblado,"$2,389,138",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,15,Guayabal,"$2,437,896",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,11,Laureles - Estadio,"$2,437,896",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,50,San Sebastián de Palmitas,"$2,450,085",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,12,La América,"$2,486,654",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,10,La Candelaria,"$2,511,033",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,90,Santa Elena,"$2,559,791",2016,31-dic-16
711,Secretaría Educación,0,80545,Gestión de buen comienzo,11,Laureles - Estadio,"$2,589,908",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,70,Altavista,"$2,803,580",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,60,San Cristobal,"$2,882,760",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,16,Belén,"$3,096,128",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,60,San Cristobal,"$3,181,454",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,16,Belén,"$3,211,200",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,14,El Poblado,"$3,241,430",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,80,San Antonio de Prado,"$3,376,486",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,5,Castilla,"$3,402,566",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,3,Manrique,"$3,494,400",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,4,Aranjuez,"$3,571,517",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,15,Guayabal,"$3,603,450",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,9,Buenos Aires,"$3,608,086",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,5,Castilla,"$3,790,928",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,7,Robledo,"$4,241,939",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,3,Manrique,"$4,321,907",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,11,Laureles - Estadio,"$4,321,907",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,14,El Poblado,"$4,324,140",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,2,Santa Cruz,"$4,335,720",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,8,Villa Hermosa,"$4,424,781",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,3,Manrique,"$4,595,434",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,11,Laureles - Estadio,"$4,639,711",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,90,Santa Elena,"$4,672,481",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,14,El Poblado,"$4,885,743",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,13,San Javier,"$4,924,550",2016,31-dic-16
711,Secretaría Educación,0,80039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,90,Santa Elena,"$5,061,600",2016,31-dic-16
711,Secretaría Educación,0,80545,Gestión de buen comienzo,50,San Sebastián de Palmitas,"$5,154,426",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,13,San Javier,"$5,182,200",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,1,Popular,"$5,265,853",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,15,Guayabal,"$5,277,906",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,6,Doce de Octubre,"$5,302,423",2016,31-dic-16
711,Secretaría Educación,0,80546,Formación de agentes educativos,2,Santa Cruz,"$5,326,802",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,80,San Antonio de Prado,"$5,402,383",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,13,San Javier,"$5,584,578",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",11,Laureles - Estadio,"$5,875,578",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,14,El Poblado,"$6,024,486",2016,31-dic-16
711,Secretaría Educación,0,80545,Gestión de buen comienzo,14,El Poblado,"$6,347,815",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,11,Laureles - Estadio,"$6,450,505",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,16,Belén,"$6,482,860",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,10,La Candelaria,"$6,482,860",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,3,Manrique,"$6,486,210",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,6,Doce de Octubre,"$6,486,210",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,2,Santa Cruz,"$6,552,699",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,15,Guayabal,"$6,631,217",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,60,San Cristobal,"$6,931,014",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,3,Manrique,"$7,165,508",2016,31-dic-16
711,Secretaría Educación,1,140172,15PP14-Proyecto de atención y transporte para grupo etareo entre los 3 meses y los 5 años,14,El Poblado,"$7,352,738",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,60,San Cristobal,"$7,572,211",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",60,San Cristobal,"$7,620,522",2016,31-dic-16
711,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,90,Santa Elena,"$7,861,646",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,80,San Antonio de Prado,"$7,894,646",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,80,San Antonio de Prado,"$8,108,052",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,7,Robledo,"$8,131,564",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,13,San Javier,"$8,264,024",2016,31-dic-16
711,Secretaría Educación,0,80424,Servicios escolares complementarios,90,Santa Elena,"$8,300,696",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",2,Santa Cruz,"$8,335,510",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,2,Santa Cruz,"$8,475,342",2016,31-dic-16
711,Secretaría Educación,0,130263,Estímulo docentes catorcenales,12,La América,"$8,754,180",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,4,Aranjuez,"$9,368,970",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,12,La América,"$9,724,290",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,11,Laureles - Estadio,"$9,755,739",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",3,Manrique,"$9,976,869",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,50,San Sebastián de Palmitas,"$10,135,127",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,8,Villa Hermosa,"$10,214,501",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,12,La América,"$10,350,123",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,3,Manrique,"$10,471,470",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,50,San Sebastián de Palmitas,"$10,502,745",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,4,Aranjuez,"$10,804,767",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,16,Belén,"$10,971,131",2016,31-dic-16
711,Secretaría Educación,1,140233,15PP2-Insuficiencia en la calidad educativa,2,Santa Cruz,"$11,143,300",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,10,La Candelaria,"$11,509,257",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,5,Castilla,"$11,699,209",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,8,Villa Hermosa,"$11,946,987",2016,31-dic-16
711,Secretaría Educación,0,120348,Formación de Estudiantes,50,San Sebastián de Palmitas,"$12,102,277",2016,31-dic-16
711,Secretaría Educación,0,80422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",7,Robledo,"$12,265,436",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,1,Popular,"$12,293,634",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,3,Manrique,"$12,346,980",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,70,Altavista,"$12,425,492",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,1,Popular,"$12,534,355",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,6,Doce de Octubre,"$12,591,002",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,9,Buenos Aires,"$12,777,163",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,4,Aranjuez,"$12,984,051",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,5,Castilla,"$13,096,655",2016,31-dic-16
711,Secretaría Educación,0,150306,Gestión transporte escolar alternativo,99,Toda la Ciudad,"$13,167,135",2016,31-dic-16
711,Secretaría Educación,0,80039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,60,San Cristobal,"$13,585,996",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,6,Doce de Octubre,"$13,826,337",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,10,La Candelaria,"$13,840,613",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,1,Popular,"$13,931,862",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",14,El Poblado,"$14,161,032",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,9,Buenos Aires,"$14,347,413",2016,31-dic-16
711,Secretaría Educación,0,80545,Gestión de buen comienzo,12,La América,"$14,625,366",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,5,Castilla,"$15,464,672",2016,31-dic-16
711,Secretaría Educación,1,140171,15PP5-Dotación a las instituciones educativas públicas,5,Castilla,"$15,813,000",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,12,La América,"$15,818,625",2016,31-dic-16
711,Secretaría Educación,0,80554,Dotación de mejores ambientes de aprendizaje de instituciones educativas,13,San Javier,"$16,550,316",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",4,Aranjuez,"$16,650,624",2016,31-dic-16
711,Secretaría Educación,0,80545,Gestión de buen comienzo,90,Santa Elena,"$16,707,449",2016,31-dic-16
711,Secretaría Educación,0,80075,Laboratorio de la calidad de la educación,7,Robledo,"$17,302,551",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",1,Popular,"$17,499,324",2016,31-dic-16
711,Secretaría Educación,0,140091,Jornada Complementaria,50,San Sebastián de Palmitas,"$17,706,075",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",5,Castilla,"$17,733,487",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",80,San Antonio de Prado,"$17,899,367",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,14,El Poblado,"$17,924,960",2016,31-dic-16
711,Secretaría Educación,0,80561,Dodación de Jardines Infantiles de calidad para la atención integral a la primera infancia,3,Manrique,"$17,986,809",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",8,Villa Hermosa,"$18,019,930",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",15,Guayabal,"$19,433,071",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",12,La América,"$19,438,764",2016,31-dic-16
711,Secretaría Educación,0,80558,Olimpiadas del conocimiento,16,Belén,"$19,449,255",2016,31-dic-16
711,Secretaría Educación,0,80271,Formación de docentes diferentes áreas,16,Belén,"$20,209,528",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,12,La América,"$20,213,146",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,10,La Candelaria,"$20,370,046",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,9,Buenos Aires,"$22,690,010",2016,31-dic-16
711,Secretaría Educación,0,120348,Formación de Estudiantes,14,El Poblado,"$22,723,169",2016,31-dic-16
711,Secretaría Educación,0,80039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,11,Laureles - Estadio,"$23,312,400",2016,31-dic-16
711,Secretaría Educación,0,140091,Jornada Complementaria,70,Altavista,"$24,469,340",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",7,Robledo,"$24,533,241",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,4,Aranjuez,"$24,809,634",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,90,Santa Elena,"$25,827,960",2016,31-dic-16
711,Secretaría Educación,0,80464,Competencias en segundas lenguas,14,El Poblado,"$26,149,989",2016,31-dic-16
711,Secretaría Educación,0,120348,Formación de Estudiantes,70,Altavista,"$26,285,193",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",16,Belén,"$28,616,310",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,60,San Cristobal,"$29,192,669",2016,31-dic-16
711,Secretaría Educación,0,80446,Pago de servicios públicos de instituciones educativas,50,San Sebastián de Palmitas,"$29,494,994",2016,31-dic-16
711,Secretaría Educación,0,80545,Gestión de buen comienzo,15,Guayabal,"$29,733,165",2016,31-dic-16
711,Secretaría Educación,0,120348,Formación de Estudiantes,90,Santa Elena,"$30,023,776",2016,31-dic-16
711,Secretaría Educación,0,150302,Dotación y operación del Centro de Innovación del Maestro MOVA,15,Guayabal,"$30,253,346",2016,31-dic-16
711,Secretaría Educación,0,80271,Formación de docentes diferentes áreas,7,Robledo,"$30,438,277",2016,31-dic-16
711,Secretaría Educación,0,80464,Competencias en segundas lenguas,11,Laureles - Estadio,"$30,477,189",2016,31-dic-16
711,Secretaría Educación,0,80545,Gestión de buen comienzo,70,Altavista,"$31,002,728",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",9,Buenos Aires,"$31,059,233",2016,31-dic-16
711,Secretaría Educación,0,80554,Dotación de mejores ambientes de aprendizaje de instituciones educativas,15,Guayabal,"$31,848,262",2016,31-dic-16
711,Secretaría Educación,0,80300,"Atención a población con necesidades educativas especiales, discapacidad y talentos excepcionales",50,San Sebastián de Palmitas,"$32,928,383",2016,31-dic-16
711,Secretaría Educación,0,80039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,1,Popular,"$33,343,200",2016,31-dic-16
711,Secretaría Educación,0,80166,Pago personal administrativo a Instituciones Educativas,90,Santa Elena,"$33,821,393",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,8,Villa Hermosa,"$35,539,800",2016,31-dic-16
711,Secretaría Educación,0,80550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",99,Toda la Ciudad,"$36,402,547",2016,31-dic-16
711,Secretaría Educación,0,100024,Adecuación y matenimiento de espacios,12,La América,"$38,144,812",2016,31-dic-16
711,Secretaría Educación,0,140091,Jornada Complementaria,14,El Poblado,"$38,223,844",2016,31-dic-16
711,Secretaría Educación,0,80098,Dotación de mobiliario escolar,4,Aranjuez,"$38,284,252",2016,31-dic-16
711,Secretaría Educación,0,80559,Premios ciudad de Medellín a la calidad de la educación,50,San Sebastián de Palmitas,"$38,415,074",2016,31-dic-16
711,Secretaría Educación,0,80554,Dotación de mejores ambientes de aprendizaje de instituciones educativas,80,San Antonio de Prado,"$38,527,216",2016,31-dic-16
