CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
602,Secretaría de Comunicaciones,0,120361,COMUNICACIÓN ORGANIZACIONAL PARA LA GESTIÓN DE LO PÚBLICO,99,Toda la Ciudad,"$212,222,493",2015,31-Dic-2015
602,Secretaría de Comunicaciones,1,130489,"14PP6-Fortalecimiento del sistema de información y comunicación de la Comuna seis, con el fin de incrementar los niveles de participación, organización y articulación de los y las habitantes de este territorio",6,Doce de Octubre,"$81,499,999",2015,31-Dic-2015
602,Secretaría de Comunicaciones,1,130490,14PP50-Fortalecimiento y apoyo a los medios de comunicación comunitarios del corregimiento de San Sebastián  de Palmitas,50,San Sebastián de Palmitas,"$28,607,406",2015,31-Dic-2015
602,Secretaría de Comunicaciones,1,130491,14PP13-Potenciar el desarrollo de la Comuna a través de las comunicaciones y las tics,13,San Javier,"$23,264,286",2015,31-Dic-2015
602,Secretaría de Comunicaciones,1,140061,14PP2-Fortalecimiento a los medios de comunicación Comuna 2,2,Santa Cruz,"$187,743,172",2015,31-Dic-2015
602,Secretaría de Comunicaciones,1,140062,14PP4-Fortalecimiento a los medios de comunicación Comuna 4,4,Aranjuez,"$34,583,220",2015,31-Dic-2015
602,Secretaría de Comunicaciones,1,130486,14PP8-Fortalecimiento de los procesos de comunicación y difusión de las actividades culturales de la Comuna 8 - Villa Hermosa.,8,Villa Hermosa,"$26,572,486",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,10,La Candelaria,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,9,Buenos Aires,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,14,El Poblado,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,11,Laureles - Estadio,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,12,La América,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,13,San Javier,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,15,Guayabal,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,50,San Sebastián de Palmitas,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,70,Altavista,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,80,San Antonio de Prado,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120220,GESTIÓN ARTICULADA DEL TERRITORIO REGIONAL,99,Toda la Ciudad,"$705,892,944",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,8,Villa Hermosa,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,16,Belén,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,90,Santa Elena,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120164,GESTIÓN DEL SUELO PARA EL HÁBITAT,99,Toda la Ciudad,"$774,751,337",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,7,Robledo,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,60,San Cristobal,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,030442,FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN SISBEN,99,Toda la Ciudad,"$3,537,059,635",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120222,OBSERVATORIO DE POLÍTICAS PÚBLICAS,99,Toda la Ciudad,"$3,343,360,544",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120162,PLANIFICACIÓN Y ORDENAMIENTO TERRITORIAL,99,Toda la Ciudad,"$1,148,552,044",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120166,PLANIFICACIÓN DE ESPACIO PÚBLICO Y MOVILIDAD,99,Toda la Ciudad,"$157,249,998",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120167,PLANIFICACIÓN DE LOS PROYECTOS ESTRATÉGICOS,99,Toda la Ciudad,"$2,833,271,033",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,3,Manrique,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,5,Castilla,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120219,DIRECCIONAMIENTO DE LA PLANEACIÓN PARTICIPATIVA,99,Toda la Ciudad,"$847,169,986",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,4,Aranjuez,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,080490,Agendas Dllo y Lineamient Ordenac Territ,99,Toda la Ciudad,"$8,074,232",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,1,Popular,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,1,140057,PP-13 Fortalecimiento Planeación Local,2,Santa Cruz,"$63,920,541",2015,31-Dic-2015
604,Departamento Administrativo de Planeación Municipal,0,120218,FORTALECIMIENTO DE LA PLANEACIÓN SOCIAL Y ECONÓMICA,99,Toda la Ciudad,"$160,847,853",2015,31-Dic-2015
605,Secretaría General,0,120368,GERENCIA JURIDICA EN EL MUNICIPIO DE MEDELLIN,99,Toda la Ciudad,"$2,209,642,419",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",10,La Candelaria,"$3,274,274",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,70,Altavista,"$223,297,229",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",16,Belén,"$3,274,274",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",15,Guayabal,"$3,274,274",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",14,El Poblado,"$3,274,274",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,1,Popular,"$1,359,130,224",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",12,La América,"$6,548,548",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,2,Santa Cruz,"$992,254,493",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",90,Santa Elena,"$16,720,917",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",9,Buenos Aires,"$8,360,458",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",8,Villa Hermosa,"$31,629,923",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",6,Doce de Octubre,"$6,548,548",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",3,Manrique,"$3,274,274",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",2,Santa Cruz,"$3,274,274",2015,31-Dic-2015
611,Secretaría Educación,0,080422,"Consultoría, estudios y diseños para equipamientos educativos oficiales",1,Popular,"$46,074,040",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,3,Manrique,"$1,425,051,783",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,80,San Antonio de Prado,"$969,244,574",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,13,San Javier,"$902,643,517",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,60,San Cristobal,"$700,642,248",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,50,San Sebastián de Palmitas,"$43,171,162",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,90,Santa Elena,"$82,785,765",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,15,Guayabal,"$362,094,047",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",6,Doce de Octubre,"$170,131,546",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,16,Belén,"$931,982,773",2015,31-Dic-2015
611,Secretaría Educación,0,080441,"MANTENIMIENTO, ADECUACIONES Y REFORMAS DE PLANTAS FÍSICAS EDUCATIVAS",3,Manrique,"$31,326,622",2015,31-Dic-2015
611,Secretaría Educación,0,080441,"MANTENIMIENTO, ADECUACIONES Y REFORMAS DE PLANTAS FÍSICAS EDUCATIVAS",2,Santa Cruz,"$4,219,764",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,90,Santa Elena,"$70,703,243",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,80,San Antonio de Prado,"$787,518,051",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,70,Altavista,"$175,462,307",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,60,San Cristobal,"$622,239,639",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,11,Laureles - Estadio,"$183,857,633",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,16,Belén,"$727,144,709",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,4,Aranjuez,"$1,137,347,622",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,14,El Poblado,"$271,789,544",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,12,La América,"$657,354,001",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,10,La Candelaria,"$1,031,530,017",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,9,Buenos Aires,"$897,898,333",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,8,Villa Hermosa,"$1,100,079,676",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,7,Robledo,"$1,445,711,585",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,6,Doce de Octubre,"$1,152,495,710",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,5,Castilla,"$997,693,204",2015,31-Dic-2015
611,Secretaría Educación,0,080424,SERVICIOS ESCOLARES COMPLEMENTARIOS,50,San Sebastián de Palmitas,"$32,340,255",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",2,Santa Cruz,"$129,551,426",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",12,La América,"$320,315,046",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",11,Laureles - Estadio,"$216,491,903",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",10,La Candelaria,"$1,179,739",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",9,Buenos Aires,"$218,851,382",2015,31-Dic-2015
611,Secretaría Educación,0,080441,"MANTENIMIENTO, ADECUACIONES Y REFORMAS DE PLANTAS FÍSICAS EDUCATIVAS",4,Aranjuez,"$328,890,657",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",7,Robledo,"$359,963,282",2015,31-Dic-2015
611,Secretaría Educación,0,080446,PAGO DE SERVICIOS PÚBLICOS DE INSTITUCIONES EDUCATIVAS,2,Santa Cruz,"$624,625,656",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",5,Castilla,"$148,922,965",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",8,Villa Hermosa,"$98,576,280",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",3,Manrique,"$147,904,818",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",15,Guayabal,"$118,928,304",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",1,Popular,"$156,901,090",2015,31-Dic-2015
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,99,Toda la Ciudad,"$149,869,472",2015,31-Dic-2015
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,90,Santa Elena,"$12,580,001",2015,31-Dic-2015
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,80,San Antonio de Prado,"$270,460",2015,31-Dic-2015
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,70,Altavista,"$2,163,682",2015,31-Dic-2015
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,60,San Cristobal,"$811,381",2015,31-Dic-2015
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,50,San Sebastián de Palmitas,"$18,249,889",2015,31-Dic-2015
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,16,Belén,"$104,285,659",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",4,Aranjuez,"$390,728,237",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,4,Aranjuez,"$1,350,945,498",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,14,El Poblado,"$397,787,516",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,13,San Javier,"$975,810,531",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,12,La América,"$927,003,589",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,11,Laureles - Estadio,"$232,544,284",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,10,La Candelaria,"$1,365,226,452",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,9,Buenos Aires,"$1,044,698,355",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,8,Villa Hermosa,"$1,329,058,977",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,7,Robledo,"$1,745,450,035",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",13,San Javier,"$201,063,560",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,5,Castilla,"$1,235,658,249",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",14,El Poblado,"$152,833,966",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,3,Manrique,"$1,680,337,636",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,2,Santa Cruz,"$1,103,299,514",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,1,Popular,"$1,567,293,756",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",90,Santa Elena,"$2,197,889",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",80,San Antonio de Prado,"$81,564,219",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",70,Altavista,"$50,917,723",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",60,San Cristobal,"$731,138,594",2015,31-Dic-2015
611,Secretaría Educación,0,080300,"ATENCIÓN A POBLACIÓN CON NECESIDADES EDUCATIVAS ESPECIALES, DISCAPACIDAD Y TALENTOS EXCEPCIONALES",16,Belén,"$207,694,886",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,15,Guayabal,"$490,805,229",2015,31-Dic-2015
611,Secretaría Educación,0,080357,FORTALECIMIENTO INSTITUCIONAL PARA LA DESENTRALIZACIÓN EDUCATIVA,6,Doce de Octubre,"$1,280,689,766",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,4,Aranjuez,"$16,529,629",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,14,El Poblado,"$36,486,011",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,13,San Javier,"$23,934,831",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,12,La América,"$24,962,022",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,11,Laureles - Estadio,"$47,154,427",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,10,La Candelaria,"$21,758,427",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,9,Buenos Aires,"$20,015,618",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,8,Villa Hermosa,"$217,748,820",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,7,Robledo,"$35,612,427",2015,31-Dic-2015
611,Secretaría Educación,0,080446,PAGO DE SERVICIOS PÚBLICOS DE INSTITUCIONES EDUCATIVAS,16,Belén,"$527,635,827",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,5,Castilla,"$23,391,236",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,70,Altavista,"$294,000",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,3,Manrique,"$12,084,416",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,2,Santa Cruz,"$5,892,011",2015,31-Dic-2015
611,Secretaría Educación,0,080464,Competencias en Segundas Lenguas,1,Popular,"$3,393,606",2015,31-Dic-2015
611,Secretaría Educación,0,080446,PAGO DE SERVICIOS PÚBLICOS DE INSTITUCIONES EDUCATIVAS,90,Santa Elena,"$46,868,608",2015,31-Dic-2015
611,Secretaría Educación,0,080446,PAGO DE SERVICIOS PÚBLICOS DE INSTITUCIONES EDUCATIVAS,80,San Antonio de Prado,"$548,731,347",2015,31-Dic-2015
611,Secretaría Educación,0,080446,PAGO DE SERVICIOS PÚBLICOS DE INSTITUCIONES EDUCATIVAS,70,Altavista,"$126,418,236",2015,31-Dic-2015
611,Secretaría Educación,0,080446,PAGO DE SERVICIOS PÚBLICOS DE INSTITUCIONES EDUCATIVAS,60,San Cristobal,"$396,663,932",2015,31-Dic-2015
611,Secretaría Educación,0,080442,"SERVICIO EDUCATIVO PARA JÓVENES EN EXTRAEDAD, ADULTOS Y ANALFABETAS",80,San Antonio de Prado,"$1,229,560,270",2015,31-Dic-2015
