CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte
604,Departamento Administrativo de Planeación Municipal,0,120219,Direccionamiento de la planeación participativa,15,Guayabal,"$70,509,198",2013,31-Dic-2013
604,Departamento Administrativo de Planeación Municipal,0,120219,Direccionamiento de la planeación participativa,60,San Cristobal,"$70,509,198",2013,31-Dic-2013
604,Departamento Administrativo de Planeación Municipal,0,080092,Implantacion de sistemas y modelos organizacionales,99,Toda la Ciudad,"$277,766,920",2013,31-Dic-2013
604,Departamento Administrativo de Planeación Municipal,0,120219,Direccionamiento de la planeación participativa,50,San Sebastián de Palmitas,"$70,509,198",2013,31-Dic-2013
604,Departamento Administrativo de Planeación Municipal,1,110114,PP12-Planeacion participativa y desarrollo local,8,Villa Hermosa,"$50,615,356",2013,31-Dic-2013
604,Departamento Administrativo de Planeación Municipal,0,050008,Comisión tripartita,99,Toda la Ciudad,"$9,879,111",2013,31-Dic-2013
604,Departamento Administrativo de Planeación Municipal,0,130216,Foro Urbano Mundial Medellín 2014,99,Toda la Ciudad,"$8,863,892,060",2013,31-Dic-2013
605,Secretaría General,0,080528,Fortalecimiento de la subsecretaria juridica,99,Toda la Ciudad,"$410,266",2013,31-Dic-2013
605,Secretaría General,0,120368,Gerencia Jurídica en el Municipio de Medellín,99,Toda la Ciudad,"$1,631,025,808",2013,31-Dic-2013
605,Secretaría General,0,070044,Gestión de conocimiento jurídico,99,Toda la Ciudad,"$9,500,000",2013,31-Dic-2013
611,Secretaría Educación,0,080537,Apoyo administrativo a instituciones educativas oficiales,9,Buenos Aires,"$2,981,365,052",2013,31-Dic-2013
611,Secretaría Educación,0,080424,Servicios escolares complementarios,3,Manrique,"$1,272,297,276",2013,31-Dic-2013
611,Secretaría Educación,0,080549,Campaña de calidad de la educación,9,Buenos Aires,"$2,016,685",2013,31-Dic-2013
611,Secretaría Educación,0,080545,Gestión de buen comienzo,9,Buenos Aires,"$392,014,986",2013,31-Dic-2013
611,Secretaría Educación,0,080547,"Niños, niñas de 0 a 12 meses  de los niveles 1 y 2 sisben atención integral",9,Buenos Aires,"$156,514,990",2013,31-Dic-2013
611,Secretaría Educación,0,080422,Consultoría estudios y diseño equipamientos,3,Manrique,"$105,124,332",2013,31-Dic-2013
611,Secretaría Educación,0,080357,Fortalecimiento Institucional para la desentralización eduactiva,3,Manrique,"$615,082,981",2013,31-Dic-2013
611,Secretaría Educación,0,080546,Formación de agentes educativos,9,Buenos Aires,"$94,812,336",2013,31-Dic-2013
611,Secretaría Educación,0,080548,"Soporte institucional, comunicación y de sistematización",9,Buenos Aires,"$722,561",2013,31-Dic-2013
611,Secretaría Educación,0,080166,Pago personal administrativo a Instituciones Educativas,60,San Cristobal,"$278,981,555",2013,31-Dic-2013
611,Secretaría Educación,0,080498,"Formación derechos humanos, convivencia",60,San Cristobal,"$24,659,440",2013,31-Dic-2013
611,Secretaría Educación,0,080480,Desarrollo personal y bienestar laboral (Maestros y Maestras para la Vida),60,San Cristobal,"$36,041,712",2013,31-Dic-2013
611,Secretaría Educación,0,080441,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",3,Manrique,"$431,226,612",2013,31-Dic-2013
611,Secretaría Educación,0,080464,Competencias en segundas lenguas,60,San Cristobal,"$4,273,111",2013,31-Dic-2013
611,Secretaría Educación,0,080142,Aportes patronales docentes de Instituciones Educativas,60,San Cristobal,"$1,023,778,411",2013,31-Dic-2013
611,Secretaría Educación,0,080039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,9,Buenos Aires,"$60,469,329",2013,31-Dic-2013
611,Secretaría Educación,0,080154,Pago de personal docente SGP Instituciones Educativas,60,San Cristobal,"$7,044,770,732",2013,31-Dic-2013
611,Secretaría Educación,0,090069,Educación inicial 1 a 4 años,9,Buenos Aires,"$4,342,842,680",2013,31-Dic-2013
611,Secretaría Educación,0,080441,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",60,San Cristobal,"$469,087,806",2013,31-Dic-2013
611,Secretaría Educación,0,080550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",9,Buenos Aires,"$164,098,517",2013,31-Dic-2013
611,Secretaría Educación,0,080167,Pago de personal docente municipio de Medellín,60,San Cristobal,"$1,571,400,893",2013,31-Dic-2013
611,Secretaría Educación,0,080300,"Atención a Población con necesidades educativas especiales, discapacidad y talentos excepcionales",3,Manrique,"$216,294,988",2013,31-Dic-2013
611,Secretaría Educación,0,080171,"Gratuidad para los estudiantes de 0 a 11 niveles 1, 2 y parte del 3 del sisben",60,San Cristobal,"$818,173,000",2013,31-Dic-2013
611,Secretaría Educación,0,080531,Contratación de la prestación del servicio educativo,9,Buenos Aires,"$1,573,553,913",2013,31-Dic-2013
611,Secretaría Educación,0,080559,Premio ciudad de Medellín a la calidad de la educación,9,Buenos Aires,"$29,368,286",2013,31-Dic-2013
611,Secretaría Educación,0,080558,Olimpiadas del conocimiento,9,Buenos Aires,"$57,080,563",2013,31-Dic-2013
611,Secretaría Educación,0,080554,Dotacion de mejores amibentes de aprendizaje de instituciones educativas,9,Buenos Aires,"$11,276,737",2013,31-Dic-2013
611,Secretaría Educación,0,080446,Pago de servicios públicos de instituciones educativas,60,San Cristobal,"$520,354,742",2013,31-Dic-2013
611,Secretaría Educación,0,080300,"Atención a Población con necesidades educativas especiales, discapacidad y talentos excepcionales",60,San Cristobal,"$59,196,523",2013,31-Dic-2013
611,Secretaría Educación,0,120353,Jornada Es. Complementaria Ciencia y tecnolgía,2,Santa Cruz,"$142,164,071",2013,31-Dic-2013
611,Secretaría Educación,0,080166,Pago personal administrativo a Instituciones Educativas,3,Manrique,"$502,166,798",2013,31-Dic-2013
611,Secretaría Educación,0,080154,Pago de personal docente SGP Instituciones Educativas,3,Manrique,"$11,447,752,440",2013,31-Dic-2013
611,Secretaría Educación,0,080142,Aportes patronales docentes de Instituciones Educativas,3,Manrique,"$3,351,969,858",2013,31-Dic-2013
611,Secretaría Educación,1,130175,PP13-02- Fortalecimiento de calidad y co,2,Santa Cruz,"$535,079,772",2013,31-Dic-2013
611,Secretaría Educación,0,080300,"Atención a Población con necesidades educativas especiales, discapacidad y talentos excepcionales",9,Buenos Aires,"$105,870,705",2013,31-Dic-2013
611,Secretaría Educación,0,080522,Fortalecimiento de tecnologías de la información,60,San Cristobal,"$914,690,410",2013,31-Dic-2013
611,Secretaría Educación,0,080098,Dotación de mobiliario escolar,3,Manrique,"$158,300,667",2013,31-Dic-2013
611,Secretaría Educación,0,080338,Adiciones y adecuaciones de planta físicas,3,Manrique,"$798,820,640",2013,31-Dic-2013
611,Secretaría Educación,0,080075,LABORATORIO DE LA CALIDAD DE LA EDUCACION,3,Manrique,"$10,879,232",2013,31-Dic-2013
611,Secretaría Educación,0,120348,Formación de Estudiantes,2,Santa Cruz,"$182,514,063",2013,31-Dic-2013
611,Secretaría Educación,0,080171,"Gratuidad para los estudiantes de 0 a 11 niveles 1, 2 y parte del 3 del sisben",9,Buenos Aires,"$1,339,597,000",2013,31-Dic-2013
611,Secretaría Educación,0,080167,Pago de personal docente municipio de Medellín,9,Buenos Aires,"$2,635,898,272",2013,31-Dic-2013
611,Secretaría Educación,0,080166,Pago personal administrativo a Instituciones Educativas,9,Buenos Aires,"$976,435,442",2013,31-Dic-2013
611,Secretaría Educación,0,080039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,3,Manrique,"$47,252,978",2013,31-Dic-2013
611,Secretaría Educación,0,080154,Pago de personal docente SGP Instituciones Educativas,9,Buenos Aires,"$20,314,584,662",2013,31-Dic-2013
611,Secretaría Educación,0,080142,Aportes patronales docentes de Instituciones Educativas,9,Buenos Aires,"$2,869,075,198",2013,31-Dic-2013
611,Secretaría Educación,0,040425,Tecnologías de Información para la educación,3,Manrique,"$6,749,388",2013,31-Dic-2013
611,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,2,Santa Cruz,"$6,492,364",2013,31-Dic-2013
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,9,Buenos Aires,"$114,672,422",2013,31-Dic-2013
611,Secretaría Educación,0,080446,Pago de servicios públicos de instituciones educativas,9,Buenos Aires,"$681,407,307",2013,31-Dic-2013
611,Secretaría Educación,0,080075,LABORATORIO DE LA CALIDAD DE LA EDUCACION,9,Buenos Aires,"$11,331,650",2013,31-Dic-2013
611,Secretaría Educación,0,080287,Formación de docentes en bilinguismo,60,San Cristobal,"$167,442,994",2013,31-Dic-2013
611,Secretaría Educación,0,080287,Formación de docentes en bilinguismo,9,Buenos Aires,"$399,449,591",2013,31-Dic-2013
611,Secretaría Educación,0,080524,Arrendamiento de inmuebles para instituciones educativas,9,Buenos Aires,"$130,103,360",2013,31-Dic-2013
611,Secretaría Educación,0,080522,Fortalecimiento de tecnologías de la información,9,Buenos Aires,"$914,690,410",2013,31-Dic-2013
611,Secretaría Educación,0,080098,Dotación de mobiliario escolar,9,Buenos Aires,"$190,283,629",2013,31-Dic-2013
611,Secretaría Educación,0,080498,"Formación derechos humanos, convivencia",9,Buenos Aires,"$24,949,058",2013,31-Dic-2013
611,Secretaría Educación,0,080480,Desarrollo personal y bienestar laboral (Maestros y Maestras para la Vida),9,Buenos Aires,"$36,041,712",2013,31-Dic-2013
611,Secretaría Educación,0,080357,Fortalecimiento Institucional para la desentralización eduactiva,9,Buenos Aires,"$485,396,337",2013,31-Dic-2013
611,Secretaría Educación,0,080287,Formación de docentes en bilinguismo,3,Manrique,"$289,329,425",2013,31-Dic-2013
611,Secretaría Educación,0,080424,Servicios escolares complementarios,9,Buenos Aires,"$781,854,356",2013,31-Dic-2013
611,Secretaría Educación,0,080442,"Servicio educativo para jóvenes en extraedad, adultos y analfabetas",9,Buenos Aires,"$399,419,445",2013,31-Dic-2013
611,Secretaría Educación,0,080441,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",9,Buenos Aires,"$346,551,465",2013,31-Dic-2013
611,Secretaría Educación,0,080424,Servicios escolares complementarios,60,San Cristobal,"$551,782,962",2013,31-Dic-2013
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,3,Manrique,"$158,943,631",2013,31-Dic-2013
611,Secretaría Educación,0,080171,"Gratuidad para los estudiantes de 0 a 11 niveles 1, 2 y parte del 3 del sisben",3,Manrique,"$1,588,701,000",2013,31-Dic-2013
611,Secretaría Educación,0,080167,Pago de personal docente municipio de Medellín,3,Manrique,"$2,737,278,975",2013,31-Dic-2013
611,Secretaría Educación,0,080422,Consultoría estudios y diseño equipamientos,60,San Cristobal,"$441,573,513",2013,31-Dic-2013
611,Secretaría Educación,0,080357,Fortalecimiento Institucional para la desentralización eduactiva,60,San Cristobal,"$370,671,525",2013,31-Dic-2013
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,60,San Cristobal,"$169,096,053",2013,31-Dic-2013
611,Secretaría Educación,0,080464,Competencias en segundas lenguas,9,Buenos Aires,"$33,116,607",2013,31-Dic-2013
611,Secretaría Educación,0,080287,Formación de docentes en bilinguismo,16,Belén,"$282,993,744",2013,31-Dic-2013
611,Secretaría Educación,0,080522,Fortalecimiento de tecnologías de la información,2,Santa Cruz,"$914,690,408",2013,31-Dic-2013
611,Secretaría Educación,1,130136,PP-13-15- GENERAR LAS CONDICIONES PARA Q,15,Guayabal,"$100,000,000",2013,31-Dic-2013
611,Secretaría Educación,0,120348,Formación de Estudiantes,60,San Cristobal,"$108,688,324",2013,31-Dic-2013
611,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,15,Guayabal,"$4,328,242",2013,31-Dic-2013
611,Secretaría Educación,0,040425,Tecnologías de Información para la educación,16,Belén,"$6,749,388",2013,31-Dic-2013
611,Secretaría Educación,0,080039,Articulación de la educación media con la formación técnica y tecnológica y el mundo productivo,16,Belén,"$33,131,399",2013,31-Dic-2013
611,Secretaría Educación,0,080075,LABORATORIO DE LA CALIDAD DE LA EDUCACION,16,Belén,"$12,773,732",2013,31-Dic-2013
611,Secretaría Educación,0,080098,Dotación de mobiliario escolar,16,Belén,"$80,229,546",2013,31-Dic-2013
611,Secretaría Educación,0,080142,Aportes patronales docentes de Instituciones Educativas,16,Belén,"$2,951,641,726",2013,31-Dic-2013
611,Secretaría Educación,0,080154,Pago de personal docente SGP Instituciones Educativas,16,Belén,"$20,861,189,307",2013,31-Dic-2013
611,Secretaría Educación,0,080166,Pago personal administrativo a Instituciones Educativas,16,Belén,"$781,148,353",2013,31-Dic-2013
611,Secretaría Educación,0,080167,Pago de personal docente municipio de Medellín,16,Belén,"$3,294,872,840",2013,31-Dic-2013
611,Secretaría Educación,0,120353,Jornada Es. Complementaria Ciencia y tecnolgía,15,Guayabal,"$128,716,117",2013,31-Dic-2013
611,Secretaría Educación,0,080271,Formación de docentes diferentes áreas,16,Belén,"$40,443,249",2013,31-Dic-2013
611,Secretaría Educación,0,120348,Formación de Estudiantes,15,Guayabal,"$86,344,894",2013,31-Dic-2013
611,Secretaría Educación,0,080300,"Atención a Población con necesidades educativas especiales, discapacidad y talentos excepcionales",16,Belén,"$192,768,165",2013,31-Dic-2013
611,Secretaría Educación,0,080357,Fortalecimiento Institucional para la desentralización eduactiva,16,Belén,"$452,229,200",2013,31-Dic-2013
611,Secretaría Educación,0,080424,Servicios escolares complementarios,16,Belén,"$636,148,638",2013,31-Dic-2013
611,Secretaría Educación,0,080441,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",16,Belén,"$107,907,806",2013,31-Dic-2013
611,Secretaría Educación,0,080442,"Servicio educativo para jóvenes en extraedad, adultos y analfabetas",16,Belén,"$96,775,636",2013,31-Dic-2013
611,Secretaría Educación,0,080446,Pago de servicios públicos de instituciones educativas,16,Belén,"$634,846,739",2013,31-Dic-2013
611,Secretaría Educación,0,080464,Competencias en segundas lenguas,16,Belén,"$39,526,273",2013,31-Dic-2013
611,Secretaría Educación,0,080480,Desarrollo personal y bienestar laboral (Maestros y Maestras para la Vida),16,Belén,"$48,192,918",2013,31-Dic-2013
611,Secretaría Educación,0,080498,"Formación derechos humanos, convivencia",16,Belén,"$24,949,058",2013,31-Dic-2013
611,Secretaría Educación,0,080522,Fortalecimiento de tecnologías de la información,16,Belén,"$914,690,410",2013,31-Dic-2013
611,Secretaría Educación,0,080531,Contratación de la prestación del servicio educativo,16,Belén,"$566,942,219",2013,31-Dic-2013
611,Secretaría Educación,0,080537,Apoyo administrativo a instituciones educativas oficiales,16,Belén,"$2,777,648,348",2013,31-Dic-2013
611,Secretaría Educación,0,080171,"Gratuidad para los estudiantes de 0 a 11 niveles 1, 2 y parte del 3 del sisben",16,Belén,"$1,259,229,000",2013,31-Dic-2013
611,Secretaría Educación,0,080154,Pago de personal docente SGP Instituciones Educativas,7,Robledo,"$14,393,002,141",2013,31-Dic-2013
611,Secretaría Educación,0,080546,Formación de agentes educativos,15,Guayabal,"$26,073,392",2013,31-Dic-2013
611,Secretaría Educación,0,040425,Tecnologías de Información para la educación,90,Santa Elena,"$6,749,392",2013,31-Dic-2013
611,Secretaría Educación,0,080547,"Niños, niñas de 0 a 12 meses  de los niveles 1 y 2 sisben atención integral",15,Guayabal,"$42,973,769",2013,31-Dic-2013
611,Secretaría Educación,0,130274,Plan de lectura y bibliotecas escolares,9,Buenos Aires,"$4,328,243",2013,31-Dic-2013
611,Secretaría Educación,0,080548,"Soporte institucional, comunicación y de sistematización",15,Guayabal,"$198,668",2013,31-Dic-2013
611,Secretaría Educación,0,080549,Campaña de calidad de la educación,15,Guayabal,"$1,463,371",2013,31-Dic-2013
611,Secretaría Educación,0,080550,"Fortalecimiento institucional, asesoría pedagógica y planes de mejoramiento",15,Guayabal,"$120,333,533",2013,31-Dic-2013
611,Secretaría Educación,0,080554,Dotacion de mejores amibentes de aprendizaje de instituciones educativas,15,Guayabal,"$78,937,161",2013,31-Dic-2013
611,Secretaría Educación,0,080558,Olimpiadas del conocimiento,15,Guayabal,"$25,228,978",2013,31-Dic-2013
611,Secretaría Educación,0,080559,Premio ciudad de Medellín a la calidad de la educación,15,Guayabal,"$55,581,776",2013,31-Dic-2013
611,Secretaría Educación,0,080171,"Gratuidad para los estudiantes de 0 a 11 niveles 1, 2 y parte del 3 del sisben",7,Robledo,"$1,859,186,000",2013,31-Dic-2013
611,Secretaría Educación,0,090069,Educación inicial 1 a 4 años,15,Guayabal,"$1,194,501,517",2013,31-Dic-2013
611,Secretaría Educación,0,120353,Jornada Es. Complementaria Ciencia y tecnolgía,60,San Cristobal,"$419,356,561",2013,31-Dic-2013
